2021-01-07 04:59,1.35802,1.36266,1.35694,1.35940,1.35919,1.35926,1.36014,1.36047,1.35909,1.35952,-0.00043,down
2021-01-07 06:59,1.35941,1.36071,1.35622,1.35677,1.35922,1.35828,1.35957,1.36047,1.35853,1.35911,-0.00058,down
2021-01-07 08:59,1.35677,1.36129,1.35567,1.35879,1.35875,1.35813,1.35935,1.36050,1.35825,1.35878,-0.00053,down
2021-01-07 10:59,1.35878,1.36032,1.35364,1.35492,1.35844,1.35692,1.35941,1.36044,1.35733,1.35816,-0.00083,down
2021-01-07 12:59,1.35487,1.35689,1.35325,1.35482,1.35768,1.35496,1.35920,1.36033,1.35569,1.35709,-0.00141,down
2021-01-07 14:59,1.35480,1.35776,1.35480,1.35703,1.35632,1.35610,1.35883,1.36025,1.35597,1.35676,-0.00079,down
2021-01-07 16:59,1.35704,1.35729,1.35566,1.35611,1.35621,1.35652,1.35848,1.36006,1.35635,1.35668,-0.00033,down
2021-01-07 18:59,1.35625,1.35698,1.35588,1.35684,1.35637,1.35649,1.35807,1.35982,1.35645,1.35662,-0.00017,down
2021-01-07 20:59,1.35683,1.35720,1.35378,1.35527,1.35643,1.35577,1.35753,1.35956,1.35598,1.35633,-0.00036,down
2021-01-07 22:59,1.35530,1.35693,1.35464,1.35625,1.35610,1.35578,1.35715,1.35930,1.35584,1.35615,-0.00031,down
2021-01-08 00:59,1.35625,1.35704,1.35557,1.35600,1.35594,1.35622,1.35688,1.35908,1.35610,1.35617,-0.00007,down
2021-01-08 02:59,1.35599,1.35881,1.35586,1.35774,1.35608,1.35710,1.35679,1.35896,1.35679,1.35648,0.00031,up
2021-01-08 04:59,1.35775,1.36020,1.35573,1.36003,1.35659,1.35843,1.35672,1.35886,1.35792,1.35713,0.00079,up
2021-01-08 06:59,1.36002,1.36050,1.35804,1.35927,1.35751,1.35946,1.35682,1.35871,1.35899,1.35791,0.00108,up
2021-01-08 08:59,1.35927,1.36259,1.35743,1.36193,1.35848,1.36030,1.35700,1.35854,1.35990,1.35871,0.00119,up
2021-01-08 10:59,1.36193,1.36356,1.35475,1.35900,1.35939,1.35981,1.35724,1.35834,1.35984,1.35907,0.00076,up
2021-01-08 12:59,1.35900,1.35992,1.35648,1.35791,1.35960,1.35833,1.35753,1.35824,1.35879,1.35882,-0.00003,down
2021-01-08 14:59,1.35790,1.35790,1.35428,1.35630,1.35896,1.35660,1.35757,1.35826,1.35727,1.35808,-0.00081,down
2021-01-08 16:59,1.35630,1.35693,1.35521,1.35621,1.35778,1.35616,1.35754,1.35821,1.35650,1.35744,-0.00094,down
2021-01-10 18:59,1.35597,1.35697,1.35095,1.35182,1.35697,1.35393,1.35732,1.35796,1.35472,1.35627,-0.00155,down
2021-01-10 20:59,1.35181,1.35289,1.35051,1.35087,1.35545,1.35152,1.35697,1.35760,1.35250,1.35469,-0.00218,down
2021-01-10 22:59,1.35087,1.35158,1.34956,1.35047,1.35348,1.35062,1.35654,1.35719,1.35120,1.35333,-0.00213,down
2021-01-11 00:59,1.35049,1.35085,1.34914,1.35004,1.35205,1.35013,1.35603,1.35672,1.35046,1.35226,-0.00181,down
2021-01-11 02:59,1.35006,1.35132,1.34824,1.34828,1.35109,1.34948,1.35540,1.35630,1.34978,1.35133,-0.00156,down
2021-01-11 04:59,1.34827,1.35155,1.34822,1.34923,1.35028,1.34932,1.35464,1.35592,1.34946,1.35066,-0.00120,down
2021-01-11 06:59,1.34923,1.35023,1.34835,1.34853,1.34980,1.34908,1.35377,1.35556,1.34920,1.35014,-0.00094,down
2021-01-11 08:59,1.34854,1.34880,1.34579,1.34645,1.34944,1.34740,1.35270,1.35511,1.34795,1.34922,-0.00127,down
2021-01-11 10:59,1.34647,1.34954,1.34503,1.34859,1.34842,1.34741,1.35166,1.35469,1.34757,1.34862,-0.00104,down
2021-01-11 12:59,1.34858,1.35303,1.34783,1.35253,1.34791,1.35049,1.35101,1.35440,1.34959,1.34924,0.00035,up
2021-01-11 14:59,1.35250,1.35347,1.35211,1.35254,1.34920,1.35266,1.35068,1.35423,1.35171,1.35038,0.00133,up
2021-01-11 16:59,1.35252,1.35265,1.35086,1.35102,1.35093,1.35176,1.35032,1.35411,1.35175,1.35084,0.00091,up
2021-01-11 18:59,1.35094,1.35276,1.35067,1.35225,1.35135,1.35166,1.35013,1.35394,1.35168,1.35111,0.00057,up
2021-01-11 20:59,1.35225,1.35301,1.35040,1.35228,1.35150,1.35198,1.35016,1.35376,1.35189,1.35140,0.00049,up
2021-01-11 22:59,1.35227,1.35279,1.35157,1.35212,1.35174,1.35219,1.35030,1.35360,1.35210,1.35166,0.00043,up
2021-01-12 00:59,1.35211,1.35447,1.35154,1.35431,1.35197,1.35311,1.35054,1.35350,1.35280,1.35215,0.00065,up
2021-01-12 02:59,1.35430,1.35677,1.35376,1.35528,1.35254,1.35503,1.35101,1.35347,1.35434,1.35311,0.00123,up
2021-01-12 04:59,1.35528,1.36063,1.35383,1.36022,1.35378,1.35749,1.35169,1.35352,1.35652,1.35457,0.00195,up
2021-01-12 06:59,1.36027,1.36050,1.35754,1.35865,1.35564,1.35924,1.35253,1.35360,1.35840,1.35612,0.00228,up
2021-01-12 08:59,1.35870,1.36021,1.35801,1.35867,1.35744,1.35890,1.35349,1.35362,1.35875,1.35705,0.00170,up
2021-01-12 10:59,1.35866,1.36315,1.35804,1.36172,1.35817,1.36039,1.35457,1.35365,1.35989,1.35816,0.00172,up
2021-01-12 12:59,1.36172,1.36369,1.36153,1.36241,1.35928,1.36234,1.35556,1.35373,1.36158,1.35955,0.00203,up
2021-01-12 14:59,1.36244,1.36673,1.36209,1.36635,1.36081,1.36440,1.35654,1.35391,1.36353,1.36117,0.00236,up
2021-01-12 16:59,1.36634,1.36700,1.36573,1.36628,1.36261,1.36634,1.35776,1.35422,1.36548,1.36289,0.00258,up
2021-01-12 18:59,1.36625,1.36685,1.36577,1.36664,1.36447,1.36638,1.35898,1.35459,1.36610,1.36405,0.00205,up
2021-01-12 20:59,1.36665,1.36827,1.36664,1.36787,1.36542,1.36736,1.36026,1.35502,1.36697,1.36516,0.00182,up
2021-01-12 22:59,1.36785,1.36926,1.36769,1.36875,1.36639,1.36839,1.36161,1.35558,1.36795,1.36623,0.00172,up
2021-01-13 00:59,1.36876,1.36883,1.36746,1.36769,1.36739,1.36818,1.36287,1.35622,1.36811,1.36688,0.00123,up
2021-01-13 02:59,1.36770,1.36998,1.36703,1.36804,1.36779,1.36819,1.36397,1.35690,1.36816,1.36732,0.00085,up
2021-01-13 04:59,1.36807,1.37009,1.36620,1.36891,1.36799,1.36832,1.36487,1.35759,1.36827,1.36765,0.00062,up
2021-01-13 06:59,1.36888,1.36931,1.36530,1.36693,1.36815,1.36760,1.36557,1.35829,1.36781,1.36764,0.00017,up
2021-01-13 08:59,1.36694,1.36932,1.36647,1.36813,1.36788,1.36772,1.36630,1.35900,1.36774,1.36766,0.00008,up
2021-01-13 10:59,1.36813,1.36821,1.36329,1.36362,1.36780,1.36581,1.36675,1.35964,1.36641,1.36705,-0.00064,down
2021-01-13 12:59,1.36362,1.36425,1.36113,1.36392,1.36680,1.36323,1.36683,1.36025,1.36421,1.36577,-0.00157,down
2021-01-13 14:59,1.36394,1.36521,1.36283,1.36299,1.36502,1.36374,1.36677,1.36088,1.36389,1.36510,-0.00121,down
2021-01-13 16:59,1.36297,1.36401,1.36256,1.36336,1.36438,1.36322,1.36651,1.36137,1.36343,1.36447,-0.00104,down
2021-01-13 18:59,1.36352,1.36501,1.36329,1.36471,1.36380,1.36413,1.36632,1.36181,1.36392,1.36436,-0.00044,down
2021-01-13 20:59,1.36471,1.36550,1.36419,1.36499,1.36397,1.36485,1.36612,1.36231,1.36456,1.36452,0.00004,up
2021-01-13 22:59,1.36498,1.36511,1.36160,1.36362,1.36441,1.36383,1.36574,1.36278,1.36405,1.36429,-0.00024,down
2021-01-14 00:59,1.36365,1.36424,1.36275,1.36386,1.36412,1.36362,1.36536,1.36323,1.36376,1.36407,-0.00031,down
2021-01-14 02:59,1.36388,1.36579,1.36277,1.36559,1.36387,1.36451,1.36505,1.36370,1.36428,1.36421,0.00006,up
2021-01-14 04:59,1.36560,1.36801,1.36330,1.36519,1.36419,1.36552,1.36482,1.36418,1.36514,1.36465,0.00049,up
2021-01-14 06:59,1.36518,1.36622,1.36400,1.36479,1.36486,1.36505,1.36460,1.36457,1.36508,1.36478,0.00029,up
2021-01-14 08:59,1.36479,1.36577,1.36204,1.36268,1.36495,1.36382,1.36428,1.36481,1.36421,1.36446,-0.00026,down
2021-01-14 10:59,1.36268,1.36837,1.36232,1.36800,1.36439,1.36534,1.36424,1.36505,1.36499,1.36476,0.00024,up
2021-01-14 12:59,1.36801,1.37107,1.36676,1.36888,1.36486,1.36868,1.36469,1.36542,1.36755,1.36606,0.00148,up
2021-01-14 14:59,1.36889,1.36936,1.36692,1.36812,1.36677,1.36832,1.36508,1.36573,1.36808,1.36682,0.00127,up
2021-01-14 16:59,1.36813,1.37014,1.36804,1.36861,1.36755,1.36873,1.36553,1.36597,1.36853,1.36745,0.00108,up
2021-01-14 18:59,1.36856,1.36923,1.36807,1.36822,1.36814,1.36852,1.36590,1.36613,1.36852,1.36781,0.00071,up
2021-01-14 20:59,1.36820,1.36977,1.36811,1.36827,1.36833,1.36859,1.36621,1.36622,1.36857,1.36807,0.00050,up
2021-01-14 22:59,1.36828,1.36916,1.36743,1.36817,1.36846,1.36826,1.36658,1.36629,1.36835,1.36813,0.00022,up
2021-01-15 00:59,1.36816,1.36846,1.36666,1.36740,1.36836,1.36767,1.36692,1.36630,1.36788,1.36798,-0.00010,down
2021-01-15 02:59,1.36738,1.36799,1.36575,1.36625,1.36801,1.36684,1.36711,1.36624,1.36716,1.36760,-0.00044,down
2021-01-15 04:59,1.36625,1.36699,1.36372,1.36399,1.36743,1.36524,1.36709,1.36613,1.36583,1.36681,-0.00098,down
2021-01-15 06:59,1.36399,1.36602,1.36370,1.36388,1.36633,1.36440,1.36703,1.36598,1.36484,1.36601,-0.00117,down
2021-01-15 08:59,1.36386,1.36415,1.36053,1.36053,1.36537,1.36227,1.36690,1.36575,1.36306,1.36476,-0.00170,down
2021-01-15 10:59,1.36057,1.36151,1.35721,1.35837,1.36382,1.35942,1.36641,1.36544,1.36054,1.36298,-0.00244,down
2021-01-15 12:59,1.35837,1.36064,1.35743,1.36053,1.36162,1.35924,1.36562,1.36511,1.35964,1.36173,-0.00209,down
2021-01-15 14:59,1.36049,1.36050,1.35773,1.35794,1.36043,1.35916,1.36486,1.36485,1.35931,1.36088,-0.00157,down
2021-01-15 16:59,1.35795,1.35890,1.35755,1.35769,1.35980,1.35802,1.36397,1.36465,1.35842,1.35993,-0.00151,down
2021-01-17 18:59,1.35848,1.35996,1.35691,1.35702,1.35891,1.35809,1.36310,1.36444,1.35819,1.35931,-0.00112,down
2021-01-17 20:59,1.35702,1.35875,1.35658,1.35852,1.35850,1.35772,1.36219,1.36422,1.35786,1.35878,-0.00092,down
2021-01-17 22:59,1.35853,1.35894,1.35722,1.35758,1.35811,1.35807,1.36134,1.36399,1.35800,1.35854,-0.00054,down
2021-01-18 00:59,1.35758,1.35761,1.35594,1.35716,1.35809,1.35707,1.36046,1.36369,1.35736,1.35805,-0.00069,down
2021-01-18 02:59,1.35716,1.35732,1.35513,1.35527,1.35758,1.35622,1.35958,1.36340,1.35657,1.35744,-0.00087,down
